890966	swe	En student vill träffa dig.
890969	swe	Jag cyklade enhjuling idag.
890973	swe	Jag känner henne inte alls.
890978	swe	Du verkar ha förväxlat mig med min storebror.
890982	swe	Min väckarklocka ringde inte i morse.
890990	swe	Tom kan köra gaffeltruck.
890993	swe	Har du någonsin ätit japansk mat?
890999	swe	Alla sittplatser var upptagna.
891002	swe	Jag pluggade i kanske två timmar.
891005	swe	Knulla din mamma.
891007	swe	Jag håller inte med dig på den punkten.
891009	swe	”Lita på mig”, sade han.
891018	swe	Hon stannade fem dagar till.
891020	swe	Du klagar alltid.
891022	swe	Kan vi talas vid i enrum?
891023	swe	Så romantiskt!
891025	swe	Du borde inte äta här.
891069	swe	Jag måste ställa en dum fråga.
891070	swe	Jag är kär i dig.
891071	swe	Han står på scenen.
891072	swe	Jag ser inget!
891073	swe	Bob var inte med på planen.
891075	swe	Har du någonsin varit på Koreahalvön?
891076	swe	Jag skulle vilja lägga undan mina ägodelar.
891079	swe	Det ser ut att bli regn.
891081	swe	Han verkade trivas med sitt liv och sitt arbete.
891082	swe	Våren är min favoritårstid.
891084	swe	Jag har inget emot att göra hushållssysslorna.
891085	swe	Jag går hellre än att ta bussen.
891086	swe	När man talar om trollen står de i farstun.
891087	swe	När man talar om trollen.
891089	swe	Pojken var så trött att han inte kunde ta ett steg till.
891091	swe	Man kan lära sig många ord genom att läsa.
891092	swe	Vår fotbollsmatch kommer att skjutas upp.
891093	swe	Jag klarar av att försörja min familj.
891094	swe	Den är för liten.
891096	swe	Det är för litet.
891097	swe	Jag måste lämna dig.
891099	swe	Hon blev väldigt arg på barnen.
891100	swe	Det är middagsdags.
891103	swe	Hon antydde att hon kanske skulle studera utomlands.
891104	swe	De är korta och smala.
891105	swe	Skrivbordet är av trä.
891107	swe	Du behöver inte vara rädd. Han kommer inte att göra dig illa.
891108	swe	Vad kallt det är!
891109	swe	Vad skulle du göra om du såg ett spöke?
891111	swe	En bläckfisk har tio armar.
891112	swe	Jag var kolugn.
891113	swe	Hon höll just på att skära upp gurkor.
891114	swe	Vilken lång gurka!
891115	swe	Jag har en ärta i min högra näsborre.
891119	swe	Förr trodde man att bara människor kunde använda språk.
891122	swe	Jag åkte till Europa via USA.
891125	swe	Vira en sjal om ditt huvud.
891129	swe	Att simma över sjön tog nästan kol på mig.
891133	swe	Var är Tom född?
891135	swe	Min far varken röker eller dricker.
891137	swe	Det var snällt av dig att hjälpa mig med läxan.
891147	swe	Ät mer grönsaker.
891149	swe	Var snäll och stäng av teven.
891153	swe	Jag talar spanska med Gud, italienska med kvinnor, franska med män och tyska med min häst.
891154	swe	Sen sjöng jag en dum låt om en myra som försökte brottas med ett tuggummi.
891160	swe	Jag köpte en grön soffa igår, men den gick inte in genom dörren, så jag fick lämna tillbaka den.
891167	swe	Det där måste vara historiens rödaste finne.
891169	swe	Finns det någon som kan hjälpa mig?
891175	swe	I fjol var april den varmaste månaden.
891177	swe	Apelsiner innehåller mycket C-vitamin.
891183	swe	Mitt skägg växer snabbt.
891188	swe	Han tabbade sig på jobbet och fick sparken.
891192	swe	Om du tror att du kan locka mig med chokladmjölk, så har du fel, för jag är laktosintolerant.
891218	swe	Hon har en ödletatuering på låret.
891252	swe	Trafikljuset slog om till rött.
891415	swe	Peking är större än Rom.
891416	swe	Peking förändras så fort.
891426	swe	Jag såg på när de flådde en människa den dagen.
891429	swe	Bilden är verklighetstrogen.
891432	swe	Jag skriver en uppsats om franska revolutionen.
891434	swe	Får jag också komma?
891454	swe	Jag är vegetarian.
891472	swe	Gjort är gjort.
891474	swe	Har du gått ner i vikt?
891475	swe	Hennes röst går mig på nerverna.
891477	swe	Stormen har orsakat fruktansvärda skador.
891479	swe	Jag vet bara inte vad jag ska säga.
891480	swe	Berätta för mig.
891481	swe	Han arbetar hårt året runt.
891482	swe	Trädgårdsmästaren planterade en ros mitt i trädgården.
891483	swe	Jag spelar ofta volleyboll.
891485	swe	Så vitt jag vet håller de alltid sina löften.
891486	swe	Du är röd i ansiktet.
891489	swe	”Det brinner!” skrek han.
891491	swe	Nästan tre.
891494	swe	Det finns ett parallellt universum i Bermudatriangeln.
891495	swe	All kunskap är inte till godo.
891497	swe	Är Ginza Japans livligaste gata?
891498	swe	Finns det något bord för två ledigt på fredag?
891499	swe	Ta fram din plånbok.
891500	swe	Jag har inga pengar på mig.
891503	swe	Hunden har bitit hål på min ärm.
891506	swe	Han är från England, men är väldigt dålig på engelska.
891509	swe	Han är på väg att gå.
891510	swe	Han kunde inte gå längre.
891512	swe	En lång tystnad följde.
891515	swe	Jag är orolig för hennes hälsa.
891516	swe	Får jag låna ditt suddgummi?
891519	swe	Han erkände sina misstag.
891520	swe	Det var du som föreslog att vi skulle se den filmen.
891522	swe	Vem skrev brevet?
891523	swe	Ingen annan än du kan göra mig lycklig.
891524	swe	Hur lång är den där bron?
891526	swe	Soldaten uppgav sitt namn.
891527	swe	Om han ansträngde sig så skulle han lyckas.
891529	swe	Grannhunden skäller alltid.
891531	swe	Mjölken håller i två dagar.
891532	swe	Var snäll och gå till kirurgavdelningen.
891535	swe	Vi bor nära stationen.
891537	swe	Du måste vara jättehungrig nu.
891538	swe	Han har dussintals böcker om Japan.
891540	swe	Hon skyndade ner för trapporna.
891542	swe	Förresten, spelar du fiol?
891544	swe	Det haglar i regel om sommaren.
891546	swe	Det sade du inte.
891548	swe	Vem är hon?
891551	swe	Han verkar förakta folk från Kakogawa.
891553	swe	Han tjänar inte mer än femtio dollar i veckan.
891554	swe	Jag åker till Hiroshima tre gånger i månaden.
891556	swe	Har du skor och strumpor?
891557	swe	Som tur är blev ingen blöt.
891559	swe	Där är Tokyo.
891562	swe	Jag ber om ursäkt om jag har sårat dig.
891564	swe	Jag fryser. Kan jag stänga fönstret?
891565	swe	Jag letar efter min nyckel.
891567	swe	Jag säger det hela tiden.
891572	swe	Kan du bevisa det?
891577	swe	Generalen visade mig vilka kort han hade på handen: spader kung, spader dam och ruter knekt.
891599	swe	Min dröm är fortfarande bara en dröm.
891611	swe	Först trodde jag att han var lärare, men det var han inte.
891683	swe	Jag hoppas att din förkylning går över snart.
891684	swe	Jag ska gå rakt på sak. Du får sparken.
891686	swe	Han är min bror, inte min far.
891687	swe	Han är lärare.
891690	swe	Vi hoppas på fred.
891691	swe	Jag diskar.
891693	swe	Vi är människor.
891694	swe	Hon målar varje dag, oavsett hur mycket hon har att göra.
891696	swe	Fråga henne vad hon har köpt.
891697	swe	Han skrev ner sina tankar i sin anteckningsbok.
891698	swe	Diamanten värderades till 5 000 dollar.
891699	swe	De här skorna passar perfekt.
891700	swe	Jag är upptagen med maten för tillfället.
891701	swe	Han skrev ner telefonnumret.
891702	swe	Det beror helt på huruvida de kommer att hjälpa oss.
891705	swe	Vi känner till legenden om Robin Hood.
891706	swe	Han är inte här längre.
891707	swe	Man trodde att valar var fiskar.
891709	swe	Tom dömde en konsttävling.
891712	swe	Jag är hans vän och kommer så förbli.
891713	swe	Hon borde ha gjort klart sina läxor.
891714	swe	Spädbarnet log mot mig.
891715	swe	Italiens befolkning är hälften så stor som Japans.
891716	swe	Det här är min fru, Edita.
891718	swe	Mitt hår är längst i klassen.
891722	swe	Han levde inte upp till förväntningarna.
891724	swe	Vi besökte historiskt intressanta platser.
891725	swe	Vad sägs om en kopp kaffe?
891726	swe	Hon blev påkörd av en bil.
891727	swe	Han är nöjd med sin nya bil.
891730	swe	Hon har många vänner i Hongkong.
891881	swe	Den stackars hunden slets bokstavligen i stycken av lejonet.
891883	swe	Jag pratar inte med dig; jag pratar med apan.
891885	swe	Vad är klockan? Min klocka går fel.
891887	swe	Känner du till någon bra restaurang?
891888	swe	Jorden är ingen stjärna, utan en planet.
891892	swe	Det kommer inte att göra ont.
891896	swe	Min klass består av fyrtio studenter.
891897	swe	Följden blev att hon förlorade jobbet.
891899	swe	Pojkar härmar ofta sina idrottshjältar.
891902	swe	Jag försörjer min familj.
891905	swe	Det tog en månad för min förkylning att gå över.
891909	swe	Sen då?
891914	swe	Jag avskyr att se djur lida.
891917	swe	Kanske förstår hon senare vad jag menade.
891918	swe	De har en gemensam hobby.
891919	swe	Döm inte andra efter dig själv.
891922	swe	Du måste intressera dig för aktuella händelser.
891923	swe	Håll käften, annars åker du ut.
891924	swe	Förenta nationerna är en internationell organisation.
891929	swe	Jag tycker om att läsa innan jag går och lägger mig.
891932	swe	Det är ingalunda lätt att bemästra ett främmande språk.
891935	swe	Jag tog med mig min kamera.
891938	swe	Sitt inte på den där bänken är du snäll.
891940	swe	Jag skulle vilja följa med, men jag är pank.
891942	swe	Var snäll och ge oss två knivar och fyra gafflar.
891943	swe	Jag är mätt.
891946	swe	Hon ser ut att vara full.
891947	swe	Vi blev stupfulla.
891950	swe	Och slutligen, tolv poäng till Estland!
891956	swe	Kaniner tycker om morötter.
891958	swe	Vill du inte simma idag?
891963	swe	Den här stolen är väldigt bekväm.
891966	swe	Det är inte lönt att försöka lösa det här problemet.
891968	swe	Det är ingen mening med att försöka lösa det här problemet.
891970	swe	Jag gick inte, utan stannade hemma.
891972	swe	Vem vet inte?
892542	swe	Jag står inte ut med oljudet längre.
892546	swe	Det är ingen bra bil, men det är en bil.
892550	swe	Vill du ha lite mer sås?
892552	swe	Golden Gate-bron är gjord av järn.
892553	swe	Hon vann första pris i en matätartävling.
892557	swe	Herregud, jag tror inte det är sant.
892558	swe	Frihet kostar.
892564	swe	Juryn är oenig.
892565	swe	Prata långsammare.
892568	swe	Han såg en hund i närheten av dörren.
892572	swe	Är din mor hemma?
892575	swe	Pojken tömde tallriken på ett ögonblick.
892611	swe	Jag vill dö med Getter Jaani.
892612	swe	Religion är ett opium för folket.
892613	swe	Hon vill hålla honom på avstånd.
892625	swe	Jag hann precis med sista tåget.
892628	swe	Nu är det lagom, varken för tungt eller för lätt.
892631	swe	Du äcklar mig.
892640	swe	Is smälter i vatten.
892641	swe	Min bror bor i en liten by.
892642	swe	Tre öl och en tequila tack!
892643	swe	Jag tycker att vi ska vänta en halvtimme till.
892645	swe	Strumporna luktar illa.
892647	swe	Då är det dags för din halshuggning. Har du inga sista ord?
892648	swe	Han kan inte ens skriva sitt eget namn.
892649	swe	Guld är tyngre än silver.
892650	swe	Hennes far avled i förra veckan.
892651	swe	Jag har inte sett av honom på ett tag.
892652	swe	Han somnade med radion på.
892654	swe	Råttor förökar sig fort.
892658	swe	Den här filmen är sevärd.
892659	swe	Jag skulle vilja hyra en bil.
892661	swe	En bild säger mer än tusen ord.
892663	swe	Var är de andra flickorna?
892667	swe	Byggnaden totalförstördes i jordskalvet.
892721	swe	Jag tycker om att gå och titta på baseboll.
892722	swe	Hunden grävde en grop.
892725	swe	Hon ville gifta sig omedelbart.
892726	swe	Vi blir tvungna att skjuta upp matchen till nästa söndag.
892730	swe	Han blåste på sina fingrar för att värma dem.
892732	swe	Jag har svårt att tro på det.
892733	swe	Vi måste försvara vårt land till varje pris.
892734	swe	Det här kommer att bli den varmaste sommaren på trettiosex år.
892735	swe	Jag tar det här paraplyet.
892737	swe	Mötet avslutades vid lunchtid.
892739	swe	Kunskap är makt.
892742	swe	En gång i tiden trodde man att människor inte kunde flyga.
892743	swe	Trots att det regnade ställdes matchen inte in.
892746	swe	Vatten, tack.
892748	swe	Skratt smittar av sig.
892749	swe	Men vad vill du?
892750	swe	Sömnbrist är inte bra för kroppen.
892753	swe	Vi kommer alltid att vara tillsammans.
892755	swe	Hönan har värpt ett ägg.
892765	swe	Han har det bättre än någonsin.
892766	swe	Kan du latin?
892767	swe	Var är tidningen?
892769	swe	De lade ut mattan på golvet.
892780	swe	Vad är skillnaden mellan en duva?
892789	swe	Hon läste hans brev om och om igen.
892790	swe	Jag kan inte böja min högerarm.
892792	swe	Hur smakar den här soppan?
892795	swe	Varför inte ansöka om jobbet som tolk?
892797	swe	Vi råkade befinna oss på samma buss.
892798	swe	Hon skämdes för sin obetänksamhet.
892801	swe	Det kanske blir regn snart.
892802	swe	Han höll andan.
892803	swe	I det här fallet tror jag att han har rätt.
892805	swe	Dagarna blir allt längre.
892806	swe	Hon ser fram emot att få träffa honom igen.
892808	swe	Bränt barn skyr elden.
892809	swe	Det går inte att förväxla honom med hans lillebror.
892816	swe	Jag äter inte kött, fisk, skaldjur, fjäderfän eller buljong.
892818	swe	Det ligger en sax på bordet.
892820	swe	Sten, sax, påse.
892823	swe	Du borde gå till tandläkaren.
892844	swe	Vilken spännande match!
892846	swe	Jag skulle vilja ha två kilo äpplen.
892847	swe	Den gamle mannen satte sig ner.
892849	swe	Ja, så vitt jag vet.
892852	swe	Jag har sett fram emot att få träffa dig.
892855	swe	Jag gissade att hon var fyrtio.
892858	swe	Det tar inte särskilt lång tid.
892859	swe	Jag föddes sådan här!
892867	swe	Jag fick en bot på tjugo dollar för olovlig parkering.
892870	swe	Den här boken finns bara tillgänglig i en affär.
892875	swe	Han satte sig på bänken.
892891	swe	Han blåste ut ljuset.
892894	swe	Fysik är mitt favoritämne.
892947	swe	Hennes arm är gipsad.
892948	swe	Ni har rätt. Nudelsoppan är ganska dyr här.
892950	swe	Jag har inte så mycket pengar med mig.
892952	swe	Problemet är att pojken aldrig gör vad han blir tillsagd att göra.
892953	swe	Jag återvände till Japan.
892954	swe	Tror du verkligen på spöken?
892955	swe	Det luktar som om någon har rökt här inne.
892956	swe	Vi ses i skolan imorgon.
892957	swe	Bill är på väg till New York.
892958	swe	Jag besöker honom varannan dag.
892959	swe	Jag hör ett konstigt ljud.
892960	swe	Han lever i lyx.
892961	swe	Kom när du vill.
892962	swe	Det finns mer än 4000 språk i världen.
892963	swe	Hawaii har fint väder året runt.
892964	swe	Huset omgavs av en stenmur.
892966	swe	Han är vid hennes sida.
892967	swe	Frågan var omöjlig för oss att besvara.
892968	swe	Vi ska se en utländsk film ikväll.
892969	swe	Kan du inte skilja på fantasi och verklighet?
892970	swe	Får jag gå på toaletten?
892971	swe	Han sparkade in bollen i mål.
892972	swe	Mayuko kan cykla.
893102	swe	Han har glasögon.
893103	swe	Jag var irriterad över att hon fortfarande sov.
893105	swe	I Europa startar skolorna i september.
893107	swe	Vad vill du köpa?
893108	swe	Pandor bor i bambusnår.
893110	swe	Har Bob rätt?
893113	swe	Tre studenter. Här är min studentlegitimation.
893115	swe	Du har rätt. Jag tar en taxi.
893116	swe	Han tvingade sig in i rummet.
893118	swe	Många ryssar krävde ett slut på kriget.
893121	swe	För länge sedan besökte jag Kanada.
893122	swe	Jag somnade.
893124	swe	Förresten, hur många av er för dagbok?
893128	swe	Jag är i bilen.
893130	swe	Jag är helt säker!
893131	swe	Jag har varit här sedan klockan fem.
893133	swe	Hon är ute efter ett bättre jobb.
893134	swe	Grekiska filosofer värderade demokrati högt.
893135	swe	Kan du säga det en gång till?
893137	swe	Han gick till affären för att köpa lite apelsiner.
893138	swe	Den här maten luktar ruttet.
893139	swe	Jag är ganska trött idag.
893142	swe	Han använde hennes cykel utan att fråga om lov.
893144	swe	Jag är orolig för honom.
893145	swe	De fångade räven med en fälla.
893146	swe	Hon har ännu fler böcker.
893147	swe	Kortkorta kjolar har blivit omoderna.
893149	swe	Kassören stoppade kundens varor i en påse.
893150	swe	Hennes hår är långt och vackert.
893151	swe	Inte så mycket senap.
893152	swe	Jag stannar här tillsvidare.
893154	swe	Många tror att jag är tokig.
893155	swe	Bara du kan göra detta.
893156	swe	Berätta något om ditt land.
